-87.908237,41.786779,"IL,I-294,SB,TOLLROAD HINSDALE OASIS, MM25",,,,,"{name:""","IL,I-294,SB,TOLLROAD HINSDALE OASIS, MM25",""", lat:Ê",41.786779,",",lon:,-87.908237,"},","{name:""IL,I-294,SB,TOLLROAD HINSDALE OASIS, MM25"", lat:Ê41.786779,lon:-87.908237},"
-87.904665,41.768252,"IL,I-294,NB,TOLLROAD HINSDALE OASIS, MM25",,,,,"{name:""","IL,I-294,NB,TOLLROAD HINSDALE OASIS, MM25",""", lat:Ê",41.768252,",",lon:,-87.904665,"},","{name:""IL,I-294,NB,TOLLROAD HINSDALE OASIS, MM25"", lat:Ê41.768252,lon:-87.904665},"
-87.901838,42.256455,"IL,I-94,EB,TOLLWAY LAKE FOREST OASIS, MM18",,,,,"{name:""","IL,I-94,EB,TOLLWAY LAKE FOREST OASIS, MM18",""", lat:Ê",42.256455,",",lon:,-87.901838,"},","{name:""IL,I-94,EB,TOLLWAY LAKE FOREST OASIS, MM18"", lat:Ê42.256455,lon:-87.901838},"
-87.901149,42.250296,"IL,I-94,WB,TOLLWAY LAKE FOREST OASIS, MM18",,,,,"{name:""","IL,I-94,WB,TOLLWAY LAKE FOREST OASIS, MM18",""", lat:Ê",42.250296,",",lon:,-87.901149,"},","{name:""IL,I-94,WB,TOLLWAY LAKE FOREST OASIS, MM18"", lat:Ê42.250296,lon:-87.901149},"
-87.883961,41.947188,"IL,I-294,NB,TOLLROAD O'HARE OASIS, MM38",,,,,"{name:""","IL,I-294,NB,TOLLROAD O'HARE OASIS, MM38",""", lat:Ê",41.947188,",",lon:,-87.883961,"},","{name:""IL,I-294,NB,TOLLROAD O'HARE OASIS, MM38"", lat:Ê41.947188,lon:-87.883961},"
-87.881632,41.954169,"IL,I-294,SB,TOLLROAD O'HARE OASIS, MM38",,,,,"{name:""","IL,I-294,SB,TOLLROAD O'HARE OASIS, MM38",""", lat:Ê",41.954169,",",lon:,-87.881632,"},","{name:""IL,I-294,SB,TOLLROAD O'HARE OASIS, MM38"", lat:Ê41.954169,lon:-87.881632},"
-87.776586,41.386995,"IL,I-57,NB,PRAIRIE VIEW WELCOME CENTER, MM332",,,,,"{name:""","IL,I-57,NB,PRAIRIE VIEW WELCOME CENTER, MM332",""", lat:Ê",41.386995,",",lon:,-87.776586,"},","{name:""IL,I-57,NB,PRAIRIE VIEW WELCOME CENTER, MM332"", lat:Ê41.386995,lon:-87.776586},"
-87.771624,41.394133,"IL,I-57,SB,PRAIRIE VIEW WELCOME CENTER, MM332",,,,,"{name:""","IL,I-57,SB,PRAIRIE VIEW WELCOME CENTER, MM332",""", lat:Ê",41.394133,",",lon:,-87.771624,"},","{name:""IL,I-57,SB,PRAIRIE VIEW WELCOME CENTER, MM332"", lat:Ê41.394133,lon:-87.771624},"
-87.740915,40.127695,"IL,I-74,WB,SALT KETTLE WELCOME CENTER, MM208",,,,,"{name:""","IL,I-74,WB,SALT KETTLE WELCOME CENTER, MM208",""", lat:Ê",40.127695,",",lon:,-87.740915,"},","{name:""IL,I-74,WB,SALT KETTLE WELCOME CENTER, MM208"", lat:Ê40.127695,lon:-87.740915},"
-87.654666,39.421951,"IL,I-70,WB,CUMBERLAND ROAD REST AREA, MM149",,,,,"{name:""","IL,I-70,WB,CUMBERLAND ROAD REST AREA, MM149",""", lat:Ê",39.421951,",",lon:,-87.654666,"},","{name:""IL,I-70,WB,CUMBERLAND ROAD REST AREA, MM149"", lat:Ê39.421951,lon:-87.654666},"
-87.603125,41.579089,"IL,I-80/294,WB,TOLLWAY CHICAGO SOUTHLAND LINCOLN OASIS, MM1",,,,,"{name:""","IL,I-80/294,WB,TOLLWAY CHICAGO SOUTHLAND LINCOLN OASIS, MM1",""", lat:Ê",41.579089,",",lon:,-87.603125,"},","{name:""IL,I-80/294,WB,TOLLWAY CHICAGO SOUTHLAND LINCOLN OASIS, MM1"", lat:Ê41.579089,lon:-87.603125},"
-87.596216,41.578319,"IL,I-80/294,EB,TOLLWAY CHICAGO SOUTHLAND LINCOLN OASIS, MM1",,,,,"{name:""","IL,I-80/294,EB,TOLLWAY CHICAGO SOUTHLAND LINCOLN OASIS, MM1",""", lat:Ê",41.578319,",",lon:,-87.596216,"},","{name:""IL,I-80/294,EB,TOLLWAY CHICAGO SOUTHLAND LINCOLN OASIS, MM1"", lat:Ê41.578319,lon:-87.596216},"
-87.864955,38.196421,"IN,I-64,EB,CLOSED FOR RECONSTRUCTION NO ETO BLACK RIVER WELCOME CENTER, MM7",,,,,"{name:""","IN,I-64,EB,CLOSED FOR RECONSTRUCTION NO ETO BLACK RIVER WELCOME CENTER, MM7",""", lat:Ê",38.196421,",",lon:,-87.864955,"},","{name:""IN,I-64,EB,CLOSED FOR RECONSTRUCTION NO ETO BLACK RIVER WELCOME CENTER, MM7"", lat:Ê38.196421,lon:-87.864955},"
-86.955212,38.194895,"IN,I-64,EB,NANCY HANKS REST AREA, MM59",,,,,"{name:""","IN,I-64,EB,NANCY HANKS REST AREA, MM59",""", lat:Ê",38.194895,",",lon:,-86.955212,"},","{name:""IN,I-64,EB,NANCY HANKS REST AREA, MM59"", lat:Ê38.194895,lon:-86.955212},"
-86.943472,38.196445,"IN,I-64,WB,NANCY HANKS REST AREA, MM59",,,,,"{name:""","IN,I-64,WB,NANCY HANKS REST AREA, MM59",""", lat:Ê",38.196445,",",lon:,-86.943472,"},","{name:""IN,I-64,WB,NANCY HANKS REST AREA, MM59"", lat:Ê38.196445,lon:-86.943472},"
-85.956928,38.277182,"IN,I-64,WB,LANESVILLE WELCOME CENTER, MM115",,,,,"{name:""","IN,I-64,WB,LANESVILLE WELCOME CENTER, MM115",""", lat:Ê",38.277182,",",lon:,-85.956928,"},","{name:""IN,I-64,WB,LANESVILLE WELCOME CENTER, MM115"", lat:Ê38.277182,lon:-85.956928},"
-87.275578,41.169857,"IN,I-65,SB,KANKAKEE WELCOME CENTER REST AREA, MM231",,,,,"{name:""","IN,I-65,SB,KANKAKEE WELCOME CENTER REST AREA, MM231",""", lat:Ê",41.169857,",",lon:,-87.275578,"},","{name:""IN,I-65,SB,KANKAKEE WELCOME CENTER REST AREA, MM231"", lat:Ê41.169857,lon:-87.275578},"
-87.269768,41.160892,"IN,I-65,NB,KANKAKEE REST AREA, MM231",,,,,"{name:""","IN,I-65,NB,KANKAKEE REST AREA, MM231",""", lat:Ê",41.160892,",",lon:,-87.269768,"},","{name:""IN,I-65,NB,KANKAKEE REST AREA, MM231"", lat:Ê41.160892,lon:-87.269768},"
-87.066899,40.702522,"IN,I-65,SB,CLOSED PERMANENTLY WOLCOTT REST AREA, MM195",,,,,"{name:""","IN,I-65,SB,CLOSED PERMANENTLY WOLCOTT REST AREA, MM195",""", lat:Ê",40.702522,",",lon:,-87.066899,"},","{name:""IN,I-65,SB,CLOSED PERMANENTLY WOLCOTT REST AREA, MM195"", lat:Ê40.702522,lon:-87.066899},"
-87.060519,40.695199,"IN,I-65,NB,CLOSED PERMANENTLY WOLCOTT REST AREA, MM195",,,,,"{name:""","IN,I-65,NB,CLOSED PERMANENTLY WOLCOTT REST AREA, MM195",""", lat:Ê",40.695199,",",lon:,-87.060519,"},","{name:""IN,I-65,NB,CLOSED PERMANENTLY WOLCOTT REST AREA, MM195"", lat:Ê40.695199,lon:-87.060519},"
-86.554691,40.176341,"IN,I-65,SB,CLOSED NO ETO LEBANON REST AREA, MM149",,,,,"{name:""","IN,I-65,SB,CLOSED NO ETO LEBANON REST AREA, MM149",""", lat:Ê",40.176341,",",lon:,-86.554691,"},","{name:""IN,I-65,SB,CLOSED NO ETO LEBANON REST AREA, MM149"", lat:Ê40.176341,lon:-86.554691},"
-86.537521,40.154095,"IN,I-65,WB,CLOSED NO ETO LEBANON REST AREA, MM149",,,,,"{name:""","IN,I-65,WB,CLOSED NO ETO LEBANON REST AREA, MM149",""", lat:Ê",40.154095,",",lon:,-86.537521,"},","{name:""IN,I-65,WB,CLOSED NO ETO LEBANON REST AREA, MM149"", lat:Ê40.154095,lon:-86.537521},"
-85.958893,39.281447,"IN,I-65,SB,COLUMBUS REST AREA, MM71",,,,,"{name:""","IN,I-65,SB,COLUMBUS REST AREA, MM71",""", lat:Ê",39.281447,",",lon:,-85.958893,"},","{name:""IN,I-65,SB,COLUMBUS REST AREA, MM71"", lat:Ê39.281447,lon:-85.958893},"
-85.953898,39.255679,"IN,I-65,NB,COLUMBUS REST AREA, MM70",,,,,"{name:""","IN,I-65,NB,COLUMBUS REST AREA, MM70",""", lat:Ê",39.255679,",",lon:,-85.953898,"},","{name:""IN,I-65,NB,COLUMBUS REST AREA, MM70"", lat:Ê39.255679,lon:-85.953898},"
-85.779063,38.589547,"IN,I-65,SB,HENRYVILLE REST AREA, MM22",,,,,"{name:""","IN,I-65,SB,HENRYVILLE REST AREA, MM22",""", lat:Ê",38.589547,",",lon:,-85.779063,"},","{name:""IN,I-65,SB,HENRYVILLE REST AREA, MM22"", lat:Ê38.589547,lon:-85.779063},"
-85.778577,38.581431,"IN,I-65,WB,HENRYVILLE REST AREA, MM22",,,,,"{name:""","IN,I-65,WB,HENRYVILLE REST AREA, MM22",""", lat:Ê",38.581431,",",lon:,-85.778577,"},","{name:""IN,I-65,WB,HENRYVILLE REST AREA, MM22"", lat:Ê38.581431,lon:-85.778577},"
-85.559103,40.363549,"IN,I-69,SB,PIPE CREEK REST AREA, MM251",,,,,"{name:""","IN,I-69,SB,PIPE CREEK REST AREA, MM251",""", lat:Ê",40.363549,",",lon:,-85.559103,"},","{name:""IN,I-69,SB,PIPE CREEK REST AREA, MM251"", lat:Ê40.363549,lon:-85.559103},"
-85.558444,40.347965,"IN,I-69,NB,PIPE CREEK REST AREA, MM251",,,,,"{name:""","IN,I-69,NB,PIPE CREEK REST AREA, MM251",""", lat:Ê",40.347965,",",lon:,-85.558444,"},","{name:""IN,I-69,NB,PIPE CREEK REST AREA, MM251"", lat:Ê40.347965,lon:-85.558444},"
-85.087124,41.290531,"IN,I-69,NB,AUBURN REST AREA, MM325",,,,,"{name:""","IN,I-69,NB,AUBURN REST AREA, MM325",""", lat:Ê",41.290531,",",lon:,-85.087124,"},","{name:""IN,I-69,NB,AUBURN REST AREA, MM325"", lat:Ê41.290531,lon:-85.087124},"
-85.059138,41.584451,"IN,I-69/US-27,SB,PIGEON CREEK WELCOME CENTER, MM345",,,,,"{name:""","IN,I-69/US-27,SB,PIGEON CREEK WELCOME CENTER, MM345",""", lat:Ê",41.584451,",",lon:,-85.059138,"},","{name:""IN,I-69/US-27,SB,PIGEON CREEK WELCOME CENTER, MM345"", lat:Ê41.584451,lon:-85.059138},"
-87.506202,39.441745,"IN,I-70,EB,CLOSED FOR RECONSTRUCTION NO ETO CLEAR CREEK WELCOME CENTER, MM2",,,,,"{name:""","IN,I-70,EB,CLOSED FOR RECONSTRUCTION NO ETO CLEAR CREEK WELCOME CENTER, MM2",""", lat:Ê",39.441745,",",lon:,-87.506202,"},","{name:""IN,I-70,EB,CLOSED FOR RECONSTRUCTION NO ETO CLEAR CREEK WELCOME CENTER, MM2"", lat:Ê39.441745,lon:-87.506202},"
-86.401073,39.650903,"IN,I-70,EB,PLAINFIELD REST AREA, MM64",,,,,"{name:""","IN,I-70,EB,PLAINFIELD REST AREA, MM64",""", lat:Ê",39.650903,",",lon:,-86.401073,"},","{name:""IN,I-70,EB,PLAINFIELD REST AREA, MM64"", lat:Ê39.650903,lon:-86.401073},"
-86.396094,39.654682,"IN,I-70,WB,PLAINFIELD REST AREA, MM64",,,,,"{name:""","IN,I-70,WB,PLAINFIELD REST AREA, MM64",""", lat:Ê",39.654682,",",lon:,-86.396094,"},","{name:""IN,I-70,WB,PLAINFIELD REST AREA, MM64"", lat:Ê39.654682,lon:-86.396094},"
-85.713251,39.824785,"IN,I-70,EB,GREENFIELD REST AREA, MM107",,,,,"{name:""","IN,I-70,EB,GREENFIELD REST AREA, MM107",""", lat:Ê",39.824785,",",lon:,-85.713251,"},","{name:""IN,I-70,EB,GREENFIELD REST AREA, MM107"", lat:Ê39.824785,lon:-85.713251},"
-85.694559,39.825711,"IN,I-70,WB,GREENFIELD REST AREA, MM107",,,,,"{name:""","IN,I-70,WB,GREENFIELD REST AREA, MM107",""", lat:Ê",39.825711,",",lon:,-85.694559,"},","{name:""IN,I-70,WB,GREENFIELD REST AREA, MM107"", lat:Ê39.825711,lon:-85.694559},"
-85.019781,39.859599,"IN,I-70,WB,CLOSED FOR RECONSTRUCTION ETO 2027 CENTERVILLE WELCOME CENTER, MM143",,,,,"{name:""","IN,I-70,WB,CLOSED FOR RECONSTRUCTION ETO 2027 CENTERVILLE WELCOME CENTER, MM143",""", lat:Ê",39.859599,",",lon:,-85.019781,"},","{name:""IN,I-70,WB,CLOSED FOR RECONSTRUCTION ETO 2027 CENTERVILLE WELCOME CENTER, MM143"", lat:Ê39.859599,lon:-85.019781},"
-87.509665,40.117598,"IN,I-74,EB,SPRING CREEK WELCOME CENTER, MM1",,,,,"{name:""","IN,I-74,EB,SPRING CREEK WELCOME CENTER, MM1",""", lat:Ê",40.117598,",",lon:,-87.509665,"},","{name:""IN,I-74,EB,SPRING CREEK WELCOME CENTER, MM1"", lat:Ê40.117598,lon:-87.509665},"
-86.557747,39.902928,"IN,I-74,EB,LIZTON REST AREA, MM57",,,,,"{name:""","IN,I-74,EB,LIZTON REST AREA, MM57",""", lat:Ê",39.902928,",",lon:,-86.557747,"},","{name:""IN,I-74,EB,LIZTON REST AREA, MM57"", lat:Ê39.902928,lon:-86.557747},"
-86.551531,39.898306,"IN,I-74,WB,LIZTON REST AREA, MM57",,,,,"{name:""","IN,I-74,WB,LIZTON REST AREA, MM57",""", lat:Ê",39.898306,",",lon:,-86.551531,"},","{name:""IN,I-74,WB,LIZTON REST AREA, MM57"", lat:Ê39.898306,lon:-86.551531},"
-85.178308,39.293463,"IN,I-74,EB,BATESVILLE REST AREA, MM151",,,,,"{name:""","IN,I-74,EB,BATESVILLE REST AREA, MM151",""", lat:Ê",39.293463,",",lon:,-85.178308,"},","{name:""IN,I-74,EB,BATESVILLE REST AREA, MM151"", lat:Ê39.293463,lon:-85.178308},"
-85.164404,39.287232,"IN,I-74,WB,BATESVILLE REST AREA, MM151",,,,,"{name:""","IN,I-74,WB,BATESVILLE REST AREA, MM151",""", lat:Ê",39.287232,",",lon:,-85.164404,"},","{name:""IN,I-74,WB,BATESVILLE REST AREA, MM151"", lat:Ê39.287232,lon:-85.164404},"
-84.412224,41.604447,"IN,I-80,EB,REST AREA, MM235",,,,,"{name:""","IN,I-80,EB,REST AREA, MM235",""", lat:Ê",41.604447,",",lon:,-84.412224,"},","{name:""IN,I-80,EB,REST AREA, MM235"", lat:Ê41.604447,lon:-84.412224},"
-84.403054,41.604445,"IN,I-80,WB,REST AREA, MM236",,,,,"{name:""","IN,I-80,WB,REST AREA, MM236",""", lat:Ê",41.604445,",",lon:,-84.403054,"},","{name:""IN,I-80,WB,REST AREA, MM236"", lat:Ê41.604445,lon:-84.403054},"
-87.221984,41.589284,"IN,I-80/90,EB,TOLLWAY GEORGE ADE TRAVEL PLAZA, MM22",,,,,"{name:""","IN,I-80/90,EB,TOLLWAY GEORGE ADE TRAVEL PLAZA, MM22",""", lat:Ê",41.589284,",",lon:,-87.221984,"},","{name:""IN,I-80/90,EB,TOLLWAY GEORGE ADE TRAVEL PLAZA, MM22"", lat:Ê41.589284,lon:-87.221984},"
-87.212333,41.586982,"IN,I-80/90,WB,TOLLWAY JOHN T MCCUTCHEON TRAVEL PLAZA, MM22",,,,,"{name:""","IN,I-80/90,WB,TOLLWAY JOHN T MCCUTCHEON TRAVEL PLAZA, MM22",""", lat:Ê",41.586982,",",lon:,-87.212333,"},","{name:""IN,I-80/90,WB,TOLLWAY JOHN T MCCUTCHEON TRAVEL PLAZA, MM22"", lat:Ê41.586982,lon:-87.212333},"
-86.625242,41.704044,"IN,I-80/90,EB,TOLLWAY WILBUR SHAW TRAVEL PLAZA, MM56",,,,,"{name:""","IN,I-80/90,EB,TOLLWAY WILBUR SHAW TRAVEL PLAZA, MM56",""", lat:Ê",41.704044,",",lon:,-86.625242,"},","{name:""IN,I-80/90,EB,TOLLWAY WILBUR SHAW TRAVEL PLAZA, MM56"", lat:Ê41.704044,lon:-86.625242},"
-86.618974,41.709539,"IN,I-80/90,WB,TOLLWAY KNUTE ROCKNE TRAVEL PLAZA, MM56",,,,,"{name:""","IN,I-80/90,WB,TOLLWAY KNUTE ROCKNE TRAVEL PLAZA, MM56",""", lat:Ê",41.709539,",",lon:,-86.618974,"},","{name:""IN,I-80/90,WB,TOLLWAY KNUTE ROCKNE TRAVEL PLAZA, MM56"", lat:Ê41.709539,lon:-86.618974},"
-86.010581,41.732037,"IN,I-80/90,EB,TOLLWAY HENRY F SHRICKER TRAVEL PLAZA, MM90",,,,,"{name:""","IN,I-80/90,EB,TOLLWAY HENRY F SHRICKER TRAVEL PLAZA, MM90",""", lat:Ê",41.732037,",",lon:,-86.010581,"},","{name:""IN,I-80/90,EB,TOLLWAY HENRY F SHRICKER TRAVEL PLAZA, MM90"", lat:Ê41.732037,lon:-86.010581},"
-85.999746,41.732297,"IN,I-80/90,WB,TOLLWAY GEORGE N CRAIG TRAVEL PLAZA, MM90",,,,,"{name:""","IN,I-80/90,WB,TOLLWAY GEORGE N CRAIG TRAVEL PLAZA, MM90",""", lat:Ê",41.732297,",",lon:,-85.999746,"},","{name:""IN,I-80/90,WB,TOLLWAY GEORGE N CRAIG TRAVEL PLAZA, MM90"", lat:Ê41.732297,lon:-85.999746},"
-85.333801,41.747171,"IN,I-80/90,EB,TOLLWAY-ERNIE PYLE TRAVEL PLAZA, MM126",,,,,"{name:""","IN,I-80/90,EB,TOLLWAY-ERNIE PYLE TRAVEL PLAZA, MM126",""", lat:Ê",41.747171,",",lon:,-85.333801,"},","{name:""IN,I-80/90,EB,TOLLWAY-ERNIE PYLE TRAVEL PLAZA, MM126"", lat:Ê41.747171,lon:-85.333801},"
-85.324082,41.744858,"IN,I-80/90,WB,TOLLWAY-GENE STRATTON PLAZA, MM126",,,,,"{name:""","IN,I-80/90,WB,TOLLWAY-GENE STRATTON PLAZA, MM126",""", lat:Ê",41.744858,",",lon:,-85.324082,"},","{name:""IN,I-80/90,WB,TOLLWAY-GENE STRATTON PLAZA, MM126"", lat:Ê41.744858,lon:-85.324082},"
-86.787853,41.736912,"IN,I-94,WB,WELCOME CENTER, MM43",,,,,"{name:""","IN,I-94,WB,WELCOME CENTER, MM43",""", lat:Ê",41.736912,",",lon:,-86.787853,"},","{name:""IN,I-94,WB,WELCOME CENTER, MM43"", lat:Ê41.736912,lon:-86.787853},"
-86.80464,38.68037,"IN,US-50/150,EB/WB, MM 1 MILE WEST OF SHOALS,IN",,,,,"{name:""","IN,US-50/150,EB/WB, MM 1 MILE WEST OF SHOALS,IN",""", lat:Ê",38.68037,",",lon:,-86.80464,"},","{name:""IN,US-50/150,EB/WB, MM 1 MILE WEST OF SHOALS,IN"", lat:Ê38.68037,lon:-86.80464},"
-97.619911,38.478786,"KS,I-135,NB,MCPHERSON REST AREA-LEFT EXIT, MM68",,,,,"{name:""","KS,I-135,NB,MCPHERSON REST AREA-LEFT EXIT, MM68",""", lat:Ê",38.478786,",",lon:,-97.619911,"},","{name:""KS,I-135,NB,MCPHERSON REST AREA-LEFT EXIT, MM68"", lat:Ê38.478786,lon:-97.619911},"
-97.621259,38.488047,"KS,I-135,SB,MCPHERSON REST AREA-LEFT EXIT, MM68",,,,,"{name:""","KS,I-135,SB,MCPHERSON REST AREA-LEFT EXIT, MM68",""", lat:Ê",38.488047,",",lon:,-97.621259,"},","{name:""KS,I-135,SB,MCPHERSON REST AREA-LEFT EXIT, MM68"", lat:Ê38.488047,lon:-97.621259},"
-97.327491,37.928487,"KS,I-135,NB,SEDGWICK REST AREA, MM23",,,,,"{name:""","KS,I-135,NB,SEDGWICK REST AREA, MM23",""", lat:Ê",37.928487,",",lon:,-97.327491,"},","{name:""KS,I-135,NB,SEDGWICK REST AREA, MM23"", lat:Ê37.928487,lon:-97.327491},"
-97.328335,37.935339,"KS,I-135,SB,SEDGWICK REST AREA, MM23",,,,,"{name:""","KS,I-135,SB,SEDGWICK REST AREA, MM23",""", lat:Ê",37.935339,",",lon:,-97.328335,"},","{name:""KS,I-135,SB,SEDGWICK REST AREA, MM23"", lat:Ê37.935339,lon:-97.328335},"
-96.18635,38.467665,"KS,I-335,EB,EMPORIA SERVICE AREA-LEFT EXIT, MM132",,,,,"{name:""","KS,I-335,EB,EMPORIA SERVICE AREA-LEFT EXIT, MM132",""", lat:Ê",38.467665,",",lon:,-96.18635,"},","{name:""KS,I-335,EB,EMPORIA SERVICE AREA-LEFT EXIT, MM132"", lat:Ê38.467665,lon:-96.18635},"
-96.18351,38.473936,"KS,I-335,WB,EMPORIA SERVICE AREA-LEFT EXIT, MM132",,,,,"{name:""","KS,I-335,WB,EMPORIA SERVICE AREA-LEFT EXIT, MM132",""", lat:Ê",38.473936,",",lon:,-96.18351,"},","{name:""KS,I-335,WB,EMPORIA SERVICE AREA-LEFT EXIT, MM132"", lat:Ê38.473936,lon:-96.18351},"
-97.321381,37.363881,"KS,I-35,NB,TP BELLE PLAINE SERVICE AREA-LEFT EXIT, MM26",,,,,"{name:""","KS,I-35,NB,TP BELLE PLAINE SERVICE AREA-LEFT EXIT, MM26",""", lat:Ê",37.363881,",",lon:,-97.321381,"},","{name:""KS,I-35,NB,TP BELLE PLAINE SERVICE AREA-LEFT EXIT, MM26"", lat:Ê37.363881,lon:-97.321381},"
-97.323086,37.369399,"KS,I-35,SB,TP BELLE PLAINE SERVICE AREA-LEFT EXIT, MM26",,,,,"{name:""","KS,I-35,SB,TP BELLE PLAINE SERVICE AREA-LEFT EXIT, MM26",""", lat:Ê",37.369399,",",lon:,-97.323086,"},","{name:""KS,I-35,SB,TP BELLE PLAINE SERVICE AREA-LEFT EXIT, MM26"", lat:Ê37.369399,lon:-97.323086},"
-96.984205,37.764169,"KS,I-35,NB,TP TOWANDA SERVICE AREA-LEFT EXIT, MM65",,,,,"{name:""","KS,I-35,NB,TP TOWANDA SERVICE AREA-LEFT EXIT, MM65",""", lat:Ê",37.764169,",",lon:,-96.984205,"},","{name:""KS,I-35,NB,TP TOWANDA SERVICE AREA-LEFT EXIT, MM65"", lat:Ê37.764169,lon:-96.984205},"
-96.978918,37.768327,"KS,I-35,SB,TP TOWANDA SERVICE AREA-LEFT EXIT, MM65",,,,,"{name:""","KS,I-35,SB,TP TOWANDA SERVICE AREA-LEFT EXIT, MM65",""", lat:Ê",37.768327,",",lon:,-96.978918,"},","{name:""KS,I-35,SB,TP TOWANDA SERVICE AREA-LEFT EXIT, MM65"", lat:Ê37.768327,lon:-96.978918},"
-96.580229,38.092784,"KS,I-35,NB,TP MATFIELD SERVICE AREA-LEFT EXIT, MM97",,,,,"{name:""","KS,I-35,NB,TP MATFIELD SERVICE AREA-LEFT EXIT, MM97",""", lat:Ê",38.092784,",",lon:,-96.580229,"},","{name:""KS,I-35,NB,TP MATFIELD SERVICE AREA-LEFT EXIT, MM97"", lat:Ê38.092784,lon:-96.580229},"
-96.578521,38.098729,"KS,I-35,SB,TP MATFIELD SERVICE AREA-LEFT EXIT, MM97",,,,,"{name:""","KS,I-35,SB,TP MATFIELD SERVICE AREA-LEFT EXIT, MM97",""", lat:Ê",38.098729,",",lon:,-96.578521,"},","{name:""KS,I-35,SB,TP MATFIELD SERVICE AREA-LEFT EXIT, MM97"", lat:Ê38.098729,lon:-96.578521},"
-95.408839,38.524187,"KS,I-35,NB,WILLIAMSBURG REST AREA, MM175",,,,,"{name:""","KS,I-35,NB,WILLIAMSBURG REST AREA, MM175",""", lat:Ê",38.524187,",",lon:,-95.408839,"},","{name:""KS,I-35,NB,WILLIAMSBURG REST AREA, MM175"", lat:Ê38.524187,lon:-95.408839},"
-95.402417,38.527725,"KS,I-35,SB,WILLIAMSBURG REST AREA, MM175",,,,,"{name:""","KS,I-35,SB,WILLIAMSBURG REST AREA, MM175",""", lat:Ê",38.527725,",",lon:,-95.402417,"},","{name:""KS,I-35,SB,WILLIAMSBURG REST AREA, MM175"", lat:Ê38.527725,lon:-95.402417},"
-99.807728,38.999403,"KS,I-70,EB,OGALLAH REST AREA, MM132",,,,,"{name:""","KS,I-70,EB,OGALLAH REST AREA, MM132",""", lat:Ê",38.999403,",",lon:,-99.807728,"},","{name:""KS,I-70,EB,OGALLAH REST AREA, MM132"", lat:Ê38.999403,lon:-99.807728},"
-99.786488,38.995344,"KS,I-70,WB,OGALLAH REST AREA, MM132",,,,,"{name:""","KS,I-70,WB,OGALLAH REST AREA, MM132",""", lat:Ê",38.995344,",",lon:,-99.786488,"},","{name:""KS,I-70,WB,OGALLAH REST AREA, MM132"", lat:Ê38.995344,lon:-99.786488},"
-98.817645,38.858911,"KS,I-70,EB,RUSSELL REST AREA, MM187",,,,,"{name:""","KS,I-70,EB,RUSSELL REST AREA, MM187",""", lat:Ê",38.858911,",",lon:,-98.817645,"},","{name:""KS,I-70,EB,RUSSELL REST AREA, MM187"", lat:Ê38.858911,lon:-98.817645},"
-98.812432,38.858028,"KS,I-70,WB,RUSSELL REST AREA, MM188",,,,,"{name:""","KS,I-70,WB,RUSSELL REST AREA, MM188",""", lat:Ê",38.858028,",",lon:,-98.812432,"},","{name:""KS,I-70,WB,RUSSELL REST AREA, MM188"", lat:Ê38.858028,lon:-98.812432},"
-95.517814,39.018187,"KS,I-70,EB,TOPEKA SERVICE AREA, MM188",,,,,"{name:""","KS,I-70,EB,TOPEKA SERVICE AREA, MM188",""", lat:Ê",39.018187,",",lon:,-95.517814,"},","{name:""KS,I-70,EB,TOPEKA SERVICE AREA, MM188"", lat:Ê39.018187,lon:-95.517814},"
-95.496283,39.018254,"KS,I-70,WB,TOPEKA SERVICE AREA, MM188",,,,,"{name:""","KS,I-70,WB,TOPEKA SERVICE AREA, MM188",""", lat:Ê",39.018254,",",lon:,-95.496283,"},","{name:""KS,I-70,WB,TOPEKA SERVICE AREA, MM188"", lat:Ê39.018254,lon:-95.496283},"
-95.139324,39.016988,"KS,I-70,EB,LAWRENCE SERVICE AREA-LEFT EXIT, MM209",,,,,"{name:""","KS,I-70,EB,LAWRENCE SERVICE AREA-LEFT EXIT, MM209",""", lat:Ê",39.016988,",",lon:,-95.139324,"},","{name:""KS,I-70,EB,LAWRENCE SERVICE AREA-LEFT EXIT, MM209"", lat:Ê39.016988,lon:-95.139324},"
-95.132844,39.022088,"KS,I-70,WB,LAWRENCE SERVICE AREA-LEFT EXIT, MM209",,,,,"{name:""","KS,I-70,WB,LAWRENCE SERVICE AREA-LEFT EXIT, MM209",""", lat:Ê",39.022088,",",lon:,-95.132844,"},","{name:""KS,I-70,WB,LAWRENCE SERVICE AREA-LEFT EXIT, MM209"", lat:Ê39.022088,lon:-95.132844},"
-98.130256,38.856621,"KS,I-70,WB,ELLSWORTH REST AREA, MM224",,,,,"{name:""","KS,I-70,WB,ELLSWORTH REST AREA, MM224",""", lat:Ê",38.856621,",",lon:,-98.130256,"},","{name:""KS,I-70,WB,ELLSWORTH REST AREA, MM224"", lat:Ê38.856621,lon:-98.130256},"
-98.127746,38.856395,"KS,I-70,EB,ELLSWORTH REST AREA, MM224",,,,,"{name:""","KS,I-70,EB,ELLSWORTH REST AREA, MM224",""", lat:Ê",38.856395,",",lon:,-98.127746,"},","{name:""KS,I-70,EB,ELLSWORTH REST AREA, MM224"", lat:Ê38.856395,lon:-98.127746},"
