-85.86223,31.33399,"McDonalds-Enterprise,AL",,,,,"{name:""","McDonalds-Enterprise,AL",""", lat:Ê",31.33399,",",lon:,-85.86223,"},","{name:""McDonalds-Enterprise,AL"", lat:Ê31.33399,lon:-85.86223},"
-85.15626,31.87114,"McDonalds-Eufaula,AL",,,,,"{name:""","McDonalds-Eufaula,AL",""", lat:Ê",31.87114,",",lon:,-85.15626,"},","{name:""McDonalds-Eufaula,AL"", lat:Ê31.87114,lon:-85.15626},"
-86.964299,31.455435,"McDonalds-Evergreen,AL",,,,,"{name:""","McDonalds-Evergreen,AL",""", lat:Ê",31.455435,",",lon:,-86.964299,"},","{name:""McDonalds-Evergreen,AL"", lat:Ê31.455435,lon:-86.964299},"
-87.8863,30.52552,"McDonalds-Fairhope,AL",,,,,"{name:""","McDonalds-Fairhope,AL",""", lat:Ê",30.52552,",",lon:,-87.8863,"},","{name:""McDonalds-Fairhope,AL"", lat:Ê30.52552,lon:-87.8863},"
-86.894122,34.36811,"McDonalds-Falkville,AL",,,,,"{name:""","McDonalds-Falkville,AL",""", lat:Ê",34.36811,",",lon:,-86.894122,"},","{name:""McDonalds-Falkville,AL"", lat:Ê34.36811,lon:-86.894122},"
-87.82667,33.70342,"McDonalds-Fayette,AL",,,,,"{name:""","McDonalds-Fayette,AL",""", lat:Ê",33.70342,",",lon:,-87.82667,"},","{name:""McDonalds-Fayette,AL"", lat:Ê33.70342,lon:-87.82667},"
-87.253115,31.027075,"McDonalds-Flomation,AL",,,,,"{name:""","McDonalds-Flomation,AL",""", lat:Ê",31.027075,",",lon:,-87.253115,"},","{name:""McDonalds-Flomation,AL"", lat:Ê31.027075,lon:-87.253115},"
-87.68051,34.81668,"McDonalds-Florence,AL",,,,,"{name:""","McDonalds-Florence,AL",""", lat:Ê",34.81668,",",lon:,-87.68051,"},","{name:""McDonalds-Florence,AL"", lat:Ê34.81668,lon:-87.68051},"
-87.65596,34.82007,"McDonalds-Florence,AL",,,,,"{name:""","McDonalds-Florence,AL",""", lat:Ê",34.82007,",",lon:,-87.65596,"},","{name:""McDonalds-Florence,AL"", lat:Ê34.82007,lon:-87.65596},"
-87.63136,34.83678,"McDonalds-Florence,AL",,,,,"{name:""","McDonalds-Florence,AL",""", lat:Ê",34.83678,",",lon:,-87.63136,"},","{name:""McDonalds-Florence,AL"", lat:Ê34.83678,lon:-87.63136},"
-87.69026,34.8485,"McDonalds-Florence,AL",,,,,"{name:""","McDonalds-Florence,AL",""", lat:Ê",34.8485,",",lon:,-87.69026,"},","{name:""McDonalds-Florence,AL"", lat:Ê34.8485,lon:-87.69026},"
-87.68345,30.39556,"McDonalds-Foley,AL",,,,,"{name:""","McDonalds-Foley,AL",""", lat:Ê",30.39556,",",lon:,-87.68345,"},","{name:""McDonalds-Foley,AL"", lat:Ê30.39556,lon:-87.68345},"
-87.6291,30.3679,"McDonalds-Foley,AL",,,,,"{name:""","McDonalds-Foley,AL",""", lat:Ê",30.3679,",",lon:,-87.6291,"},","{name:""McDonalds-Foley,AL"", lat:Ê30.3679,lon:-87.6291},"
-85.73339,34.43265,"McDonalds-Fort Payne,AL",,,,,"{name:""","McDonalds-Fort Payne,AL",""", lat:Ê",34.43265,",",lon:,-85.73339,"},","{name:""McDonalds-Fort Payne,AL"", lat:Ê34.43265,lon:-85.73339},"
-86.806039,33.608079,"McDonalds-Fultondale,AL",,,,,"{name:""","McDonalds-Fultondale,AL",""", lat:Ê",33.608079,",",lon:,-86.806039,"},","{name:""McDonalds-Fultondale,AL"", lat:Ê33.608079,lon:-86.806039},"
